quickRatio,currentRatio,debtToEquity,profitMargins,grossMargins,ebitdaMargins,operatingMargins,returnOnAssets,returnOnEquity,symbol,Date
2.35,4.525,9.073,0.10302,0.57272,0.15342,0.09982,0.07308,0.11844,AVTNPL,2024-07-07
2.35,4.525,9.073,0.10302,0.57272,0.15342,0.09982,0.07308,0.11844,AVTNPL,2024-07-13
2.35,4.525,9.073,0.10302,0.57272,0.15342,0.09982,0.07308,0.11844,AVTNPL,2024-07-20
2.45,4.525,9.073,0.10302,0.54721,0.15135,0.09988,0.07298,0.11844,AVTNPL,2024-07-27
2.45,4.525,9.073,0.10302,0.54721,0.15135,0.09988,0.07298,0.11844,AVTNPL,2024-08-03
2.45,4.525,9.073,0.10302,0.54721,0.15135,0.09988,0.07298,0.11844,AVTNPL,2024-08-10
,,9.073,0.098079994,0.55569,0.14432,0.04222,,,AVTNPL,2024-08-17
,,9.073,0.098079994,0.55569,0.14432,0.04222,,,AVTNPL,2024-08-24
,,9.073,0.098079994,0.55569,0.14432,0.04222,,,AVTNPL,2024-09-01
,,9.073,0.098079994,0.55569,0.14432,0.04222,,,AVTNPL,2024-09-08
,,9.073,0.098079994,0.55569,0.14432,0.04222,,,AVTNPL,2024-09-15
,,9.073,0.098079994,0.55569,0.14432,0.04222,,,AVTNPL,2024-09-21
,,9.073,0.098079994,0.55569,0.14432,0.04222,,,AVTNPL,2024-09-28
,,9.073,0.098079994,0.55569,0.14432,0.04222,,,AVTNPL,2024-10-05
,,9.073,0.098079994,0.55569,0.14432,0.04222,,,AVTNPL,2024-10-12
,,9.073,0.098079994,0.55569,0.14432,0.04222,,,AVTNPL,2024-10-19
