priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
0.317317,3.335225,,0.655,-67.834,INDORAMA,2024-07-07
0.30841887,3.2337708,,0.646,-66.836,INDORAMA,2024-07-13
0.2935202,3.0890386,,0.632,-65.412,INDORAMA,2024-07-20
0.32695752,3.4409363,,0.665,-68.874,INDORAMA,2024-07-27
0.3282385,3.4409363,,0.665,-68.874,INDORAMA,2024-07-27
0.31644163,3.3267114,,0.654,-67.75,INDORAMA,2024-08-03
0.31549785,3.2486699,,0.647,-66.982,INDORAMA,2024-08-10
0.28304696,3.1103227,,0.609,146.952,INDORAMA,2024-08-17
0.30878463,3.3962398,,0.634,153.044,INDORAMA,2024-08-24
0.30801082,3.3777936,,0.633,152.637,INDORAMA,2024-09-01
0.31065556,3.4090102,,0.635,153.326,INDORAMA,2024-09-08
0.35142255,3.863072,,0.677,163.348,INDORAMA,2024-09-15
0.3162027,3.477829,,0.642,154.845,INDORAMA,2024-09-21
0.32587895,3.5728981,,0.65,156.943,INDORAMA,2024-09-28
0.2995607,3.292657,,0.625,150.758,INDORAMA,2024-10-05
0.3091074,3.3671513,,0.632,152.402,INDORAMA,2024-10-12
0.29111046,3.201135,,0.616,148.737,INDORAMA,2024-10-19
