quickRatio,currentRatio,debtToEquity,profitMargins,grossMargins,ebitdaMargins,operatingMargins,returnOnAssets,returnOnEquity,symbol,Date
3.345,3.711,3.061,0.11818,0.42246,0.15843001,0.14721,0.13201,0.22713,BSOFT,2024-07-07
3.549,3.711,3.061,0.11818,0.41606998,0.15135999,0.14721,0.13201,0.22713,BSOFT,2024-07-13
3.549,3.711,3.061,0.11818,0.41606998,0.15135999,0.14721,0.13201,0.22713,BSOFT,2024-07-20
3.549,3.711,3.061,0.11818,0.41606998,0.15135999,0.14721,0.13201,0.22713,BSOFT,2024-07-27
,,3.061,0.119119994,0.40918,0.15010001,0.13147001,,,BSOFT,2024-08-03
,,3.061,0.119119994,0.40918,0.15010001,0.13147001,,,BSOFT,2024-08-10
,,3.061,0.119119994,0.40918,0.15010001,0.13147001,,,BSOFT,2024-08-17
,,3.061,0.119119994,0.40918,0.15010001,0.13147001,,,BSOFT,2024-08-24
,,3.061,0.119119994,0.40918,0.15010001,0.13147001,,,BSOFT,2024-09-01
,,3.061,0.119119994,0.40918,0.15010001,0.13147001,,,BSOFT,2024-09-08
,,3.061,0.119119994,0.40918,0.15010001,0.13147001,,,BSOFT,2024-09-15
,,3.061,0.119119994,0.40918,0.15010001,0.13147001,,,BSOFT,2024-09-21
,,3.061,0.119119994,0.40918,0.15010001,0.13147001,,,BSOFT,2024-09-28
,,3.061,0.119119994,0.40918,0.15010001,0.13147001,,,BSOFT,2024-10-05
,,3.061,0.119119994,0.40918,0.15010001,0.13147001,,,BSOFT,2024-10-12
,,3.061,0.119119994,0.40918,0.15010001,0.13147001,,,BSOFT,2024-10-19
