country,industry,sector,longBusinessSummary,symbol
India,Mortgage Finance,Financial Services,"Aavas Financiers Limited provides housing finance services to customers belonging to low- and middle-income self-employed customers in semi-urban and rural areas in India. The company offers home loans for flats, houses, and bungalows, as well as resale properties; home construction loans for self-construction of residential house; and home improvement loans, including loans for tiling or flooring, plaster, painting, etc. It also provides loans against property; home equity loan; and micro, small, and medium enterprise loans, as well as home loan balance transfer, and Small Ticket Size loan. The company was formerly known as AU Housing Finance Limited and changed its name to Aavas Financiers Limited in May 2017. Aavas Financiers Limited was incorporated in 2011 and is based in Jaipur, India.",AAVAS
