priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
0.027896423,0.015498893,,3.419,-45.902,FEL,2024-07-07
0.028251313,0.016254937,,3.42,-45.914,FEL,2024-07-13
0.027565261,0.015498893,,3.419,-45.902,FEL,2024-07-20
0.026358636,0.015120872,,3.418,-45.896,FEL,2024-07-27
0.026258955,0.015120872,,3.418,-45.896,FEL,2024-07-27
0.026330747,0.014742849,,3.418,-45.89,FEL,2024-08-03
0.025421299,0.014364828,,3.417,-45.884,FEL,2024-08-10
0.025000408,0.014364828,,3.417,-45.884,FEL,2024-08-17
0.026673768,0.015120872,,3.418,-45.896,FEL,2024-08-24
0.028277285,0.016065927,,3.419,-45.911,FEL,2024-09-01
0.028991196,0.017010981,,3.421,-45.926,FEL,2024-09-08
0.028955303,0.01663296,,3.42,-45.92,FEL,2024-09-15
0.027681967,0.015876915,,3.419,-45.908,FEL,2024-09-21
0.02702868,0.01644395,,3.42,-45.917,FEL,2024-09-28
0.026757441,0.015687905,,3.419,-45.905,FEL,2024-10-05
0.018254424,0.015309883,,3.419,-45.899,FEL,2024-10-12
0.01802906,0.014931861,,3.418,-45.893,FEL,2024-10-19
