country,industry,sector,longBusinessSummary,symbol
India,Textile Manufacturing,Consumer Cyclical,"Donear Industries Limited primarily engages in manufacturing of fabrics under Donear brand name, and trading of garments under Dcot brand name in India and internationally. It operates through two segments: Textiles and Rentals. The company offers fabrics with various finishes, including wrinkle resistance, moisture absorbent, odor resistance, and 4-way stretch. It also provides ready-to-wear products, such as suits, shirts, trousers, denims, t-shirts, corduroy, workwear, and various accessories; and manufacturers and sells dyed polyester and cotton yarn. In addition, the company involved in property rental activities. The company offers its products under Donear, MAYUR, Ferrino Mizzoni, EURICO, Vestito, D'cot and Donear NXG brand names to automotive, aviation, industrial, and defense industries, as well as government bodies and educational institutions. Donear Industries Limited was founded in 1979 and is based in Mumbai, India.",DONEAR
