priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
0.9834818,2.8831425,25.837477,1.358,13.54,AIROLAM,2024-07-07
1.0157963,2.9778748,26.686426,1.39,13.862,AIROLAM,2024-07-13
0.99352545,2.912586,26.101337,1.368,13.64,AIROLAM,2024-07-20
0.9539307,2.7549126,24.688335,1.314,13.103,AIROLAM,2024-07-27
0.9361745,2.7444582,24.547712,1.31,13.068,AIROLAM,2024-08-03
0.9250905,2.75982,24.732315,1.292,12.85,AIROLAM,2024-08-10
0.9127178,2.7229087,24.40153,1.277,12.693,AIROLAM,2024-08-17
0.9782286,2.918347,26.203066,1.346,13.378,AIROLAM,2024-08-24
0.93912554,2.8050525,25.137667,1.308,13.0,AIROLAM,2024-09-01
0.9381969,2.8022788,25.11281,1.307,12.991,AIROLAM,2024-09-08
0.96012676,2.8677804,27.713404,1.329,13.21,AIROLAM,2024-09-15
0.946626,2.8274553,27.323713,1.315,13.075,AIROLAM,2024-09-21
0.93748266,2.8001451,27.004116,1.306,12.984,AIROLAM,2024-09-28
0.9653413,2.8833559,27.863918,1.334,13.262,AIROLAM,2024-10-05
0.99248576,2.964433,28.647425,1.361,13.532,AIROLAM,2024-10-12
0.9657699,2.884636,27.818928,1.334,13.266,AIROLAM,2024-10-19
