priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
13.599499,0.54362905,,,,TREEHOUSE,2024-07-07
13.723788,0.54859746,,,,TREEHOUSE,2024-07-13
12.149437,0.48566398,,,,TREEHOUSE,2024-07-20
11.625387,0.46620435,,,,TREEHOUSE,2024-07-27
12.859451,0.52706754,,,,TREEHOUSE,2024-08-03
12.028327,0.49435875,,,,TREEHOUSE,2024-08-10
11.892337,0.48835525,,,,TREEHOUSE,2024-08-17
11.459142,0.46786046,,,,TREEHOUSE,2024-08-24
11.439007,0.4684815,,,,TREEHOUSE,2024-09-01
11.141818,0.45792362,,,,TREEHOUSE,2024-09-08
10.552493,0.43101126,,,,TREEHOUSE,2024-09-15
9.625685,0.39561123,,,,TREEHOUSE,2024-09-21
9.852365,0.40389195,,,,TREEHOUSE,2024-09-28
8.950728,0.36124626,,,,TREEHOUSE,2024-10-05
8.734138,0.35896906,,,,TREEHOUSE,2024-10-12
9.7616825,0.3938304,,,,TREEHOUSE,2024-10-19
