country,industry,sector,longBusinessSummary,symbol
India,Specialty Industrial Machinery,Industrials,"Atam Valves Limited manufactures and sells valves, fittings, steam traps, and strainers in India, Nepal, Indonesia, South Africa, Dubai, and internationally. The company offers cocks and boiler mountings; air, ball, butterfly, check, foot, gate, globe, needle, non-return, parallel slide blow off, plug, pressure reducing, safety, steam stop, and wheel valves; stainless steel and high-pressure steel fittings; fusible plugs; injectors; moisture separators; sight indicators; and water level gauges. It serves the oil and gas refinery, petrochemical, power generation plant, boiler manufacturing, power transformer manufacturing, sugar, textile, rubber, pharmaceutical, chemical, fertilizer, paper, processing, marine and ship building, infrastructure and household, and plumbing industries. The company sells its products under the ATAM and FEBI brands through dealers. It also exports its products to approximately 9 countries. Atam Valves Limited was founded in 1972 and is headquartered in Jalandhar, India.",ATAM
