country,industry,sector,longBusinessSummary,symbol
India,Capital Markets,Financial Services,"Emkay Global Financial Services Limited, through its subsidiaries, provides stock broking, investment banking, portfolio management, and wealth management services in India. It operates through two segments, Advisory and Transactional Services, and Financing and Investment Activities. The company offers institutional equities, non-institutional equities, equity research, commodities, currency derivatives, fixed income products, retail broking services, and investment banking services, which include merchant banking, IPO advisory, equity capital markets, and mergers and acquisitions advisory services. It also provides wealth management services, such as client risk profiling, analyzing existing portfolios, asset distribution, investment planning, portfolio construction, ongoing performance evaluation, monitoring and adjustments, transactional support, management information systems and informational assistance, and advisory, as well as estate and succession planning services. In addition, the company offers financial education through FinLearn Academy. It serves institutional investors, mutual funds, hedge funds, banks, insurance companies, private equity firms, corporate houses, small and medium sized enterprises, and high net worth individuals. The company was formerly known as Emkay Share and Stock Brokers Private Limited and changed its name to Emkay Global Financial Services Limited in June 2008. Emkay Global Financial Services Limited was incorporated in 1995 and is based in Mumbai, India.",EMKAY
