country,industry,sector,longBusinessSummary,symbol
India,Auto Parts,Consumer Cyclical,"Munjal Auto Industries Limited manufactures and sells auto components for motor vehicles in India and internationally. The company operates through Auto Components and Composite Products & Moulds segments. It offers cross bars, exhaust systems, steel and spoke wheel rim, and accessories; and complex assemblies including sheet metal and tabular welded components, BIW parts, B&C pillars, cross car beam, battery tray, control arm, and tie end bars, as well as accelerator, brake, and clutch assemblies. In addition, the company provides fuel tank and BIW assemblies; and sheet metal components, such as mild and stainless steel parts, welded and tri-nickel chrome plated components, liquid painted oven baked and heat resistant painted parts, tubular components, and roll formed parts. Munjal Auto Industries Limited was incorporated in 1985 and is based in Gurugram, India. The company is a subsidiary of Thakurdevi Investments Private Limited.",MUNJALAU
