earningsGrowth,revenueGrowth,symbol,Date
2.419,1.552,ASHOKAMET,2024-07-07
2.419,1.552,ASHOKAMET,2024-07-13
2.419,1.552,ASHOKAMET,2024-07-20
2.419,1.552,ASHOKAMET,2024-07-27
2.419,1.552,ASHOKAMET,2024-08-03
2.419,1.552,ASHOKAMET,2024-08-10
2.419,1.552,ASHOKAMET,2024-08-17
1.179,-0.117,ASHOKAMET,2024-08-24
1.179,-0.117,ASHOKAMET,2024-09-01
1.179,-0.117,ASHOKAMET,2024-09-08
1.179,-0.117,ASHOKAMET,2024-09-15
1.179,-0.117,ASHOKAMET,2024-09-21
1.179,-0.117,ASHOKAMET,2024-09-28
1.179,-0.117,ASHOKAMET,2024-10-05
1.179,-0.117,ASHOKAMET,2024-10-12
8.929,1.536,ASHOKAMET,2024-10-19
