earningsGrowth,revenueGrowth,symbol,Date
,2.195,CMICABLES,2024-07-07
,2.195,CMICABLES,2024-07-13
,2.195,CMICABLES,2024-07-20
,2.195,CMICABLES,2024-07-27
,2.195,CMICABLES,2024-08-03
,2.195,CMICABLES,2024-08-10
,2.195,CMICABLES,2024-08-17
,3.368,CMICABLES,2024-08-24
,3.368,CMICABLES,2024-09-01
,3.368,CMICABLES,2024-09-08
,3.368,CMICABLES,2024-09-15
,3.368,CMICABLES,2024-09-21
,3.368,CMICABLES,2024-09-28
,3.368,CMICABLES,2024-10-05
,-0.133,CMICABLES,2024-10-12
,-0.133,CMICABLES,2024-10-19
