quickRatio,currentRatio,debtToEquity,profitMargins,grossMargins,ebitdaMargins,operatingMargins,returnOnAssets,returnOnEquity,symbol,Date
1.997,2.124,305.778,0.37293,0.97685,,0.51149,0.044689998,0.20296,MUTHOOTMF,2024-07-07
1.997,2.124,305.778,0.37293,0.97685,,0.51149,0.044689998,0.20296,MUTHOOTMF,2024-07-13
1.997,2.124,305.778,0.37293,0.97685,,0.51149,0.044689998,0.20296,MUTHOOTMF,2024-07-20
1.997,2.124,305.778,0.37293,0.97685,,0.51149,0.044689998,0.20296,MUTHOOTMF,2024-07-27
1.997,2.124,305.778,0.37293,0.97685,,0.51149,0.044689998,0.20296,MUTHOOTMF,2024-08-03
1.997,2.124,305.778,0.37293,0.97685,,0.51149,0.044689998,0.20296,MUTHOOTMF,2024-08-10
,,305.778,0.36900002,0.97792,,0.45126,,,MUTHOOTMF,2024-08-17
,,305.778,0.36900002,0.97792,,0.45126,,,MUTHOOTMF,2024-08-24
,,305.778,0.36900002,0.97792,,0.45126,,,MUTHOOTMF,2024-09-01
,,305.778,0.36900002,0.97792,,0.45126,,,MUTHOOTMF,2024-09-08
,,305.778,0.36900002,0.97792,,0.45126,,,MUTHOOTMF,2024-09-15
,,305.778,0.36900002,0.97792,,0.45126,,,MUTHOOTMF,2024-09-21
,,305.778,0.36900002,0.97792,,0.45126,,,MUTHOOTMF,2024-09-28
,,305.778,0.36900002,0.97792,,0.45126,,,MUTHOOTMF,2024-10-05
,,305.778,0.36900002,0.97792,,0.45126,,,MUTHOOTMF,2024-10-12
,,305.778,0.36900002,0.97792,,0.45126,,,MUTHOOTMF,2024-10-19
