country,industry,sector,longBusinessSummary,symbol
India,Textile Manufacturing,Consumer Cyclical,"Globe Textiles (India) Limited engages in the manufacture and sale of textile and apparel in India. It offers denim and non-denim fabrics; shirting fabrics, such as printed linens, suiting prints, and dyed shirting fabrics; printed fabrics, including polyester print fabrics, chadri voiles, sarongs, scarfs, polyester dyed fabrics, cotton prints, and cotton dyed fabrics; and jeans for men and women under the Afford, INDIGIRL, and INDIGEN brand names. The company also provides yarns; home textiles, which include bedsheets, comforters, fitted and flat sheets, curtains, table linens, and fancy cushions, as well as shirts and t-shirts, men's and women's printed tops, jackets, dresses, and children's wear. In addition, it is involved in the garment washing, finishing, and manufacturing activities. The company also exports its products. Globe Textiles (India) Limited was incorporated in 1995 and is based in Ahmedabad, India.",GLOBE
