priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
2.668895,6.014831,39.526054,3.069,17.899,TORNTPOWER,2024-07-07
2.6698675,6.0170226,39.63386,3.07,17.904,TORNTPOWER,2024-07-13
2.698952,6.08257,40.00262,3.099,18.074,TORNTPOWER,2024-07-20
2.7526128,6.203504,40.81935,3.153,18.387,TORNTPOWER,2024-07-27
3.0799973,7.3769836,38.910255,3.457,18.733,TORNTPOWER,2024-08-03
2.9804277,7.1385026,37.59706,3.357,18.193,TORNTPOWER,2024-08-10
2.816891,6.7264895,35.464287,3.169,17.176,TORNTPOWER,2024-08-17
2.825457,6.662337,35.08919,3.158,17.116,TORNTPOWER,2024-08-24
2.9005728,6.9472394,36.62815,3.277,17.761,TORNTPOWER,2024-09-01
2.819636,6.753386,35.583664,3.196,17.322,TORNTPOWER,2024-09-08
2.933014,7.02494,37.037815,3.31,17.936,TORNTPOWER,2024-09-15
3.1679523,7.5790057,40.017887,3.541,19.19,TORNTPOWER,2024-09-21
3.1739104,7.6019177,39.995808,3.55,19.242,TORNTPOWER,2024-09-28
3.1454618,7.5337796,39.678905,3.522,19.088,TORNTPOWER,2024-10-05
3.138308,7.516646,39.680267,3.515,19.049,TORNTPOWER,2024-10-12
3.2834616,7.864307,41.498108,3.66,19.836,TORNTPOWER,2024-10-19
