country,industry,sector,longBusinessSummary,symbol
India,Packaging & Containers,Consumer Cyclical,"Cosmo First Limited engages in the manufacture and sale of bi-axially oriented polypropylene (BOPP) films in India and internationally. The company offers packaging films; lamination films; label films; and industrial films to food, beverage, personal care, and pharmaceutical industries. It also offers specialty chemicals; and operates retail and services platform that provides a range of pet care products, such as food, nutritional supplements, hygiene products, accessories, and toys, as well as vet care, grooming, and training services. In addition, the company provides pathology, radiology, pharmacy, surgeries, vaccination, and consultation services for vet care practices. Further, it offers pet spa and pet products. The company was formerly known as Cosmo Films Limited and changed its name to Cosmo First Limited in July 2022. Cosmo First Limited was incorporated in 1976 and is based in New Delhi, India.",COSMOFIRST
