priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
16.549131,30.939625,147.05862,16.118,100.323,ABB,2024-07-07
15.650031,29.26367,138.8809,15.221,94.744,ABB,2024-07-13
14.527644,27.164942,109.88464,14.099,87.758,ABB,2024-07-20
14.967543,27.987501,109.88454,14.539,90.496,ABB,2024-07-27
14.967543,27.987501,113.638016,14.539,90.496,ABB,2024-07-27
14.449783,27.016293,109.88545,14.019,87.263,ABB,2024-08-03
15.19793,28.418299,105.270035,14.712,91.576,ABB,2024-08-10
14.661786,26.433756,104.16327,13.936,80.452,ABB,2024-08-17
14.448982,26.048002,103.09111,14.008,80.867,ABB,2024-08-24
14.714778,26.516787,104.1613,14.268,82.368,ABB,2024-09-01
13.928856,25.114607,99.00422,13.491,77.88,ABB,2024-09-08
14.242399,25.675947,101.0042,13.802,79.676,ABB,2024-09-15
14.257784,25.713871,101.55384,13.823,79.798,ABB,2024-09-21
15.068704,27.176361,107.52843,14.634,84.479,ABB,2024-09-28
14.7062435,26.497908,104.16919,14.258,82.307,ABB,2024-10-05
15.847293,28.580547,112.3565,15.412,88.973,ABB,2024-10-12
16.272112,29.346708,116.16188,15.837,91.425,ABB,2024-10-19
