dividendRate,dividendYield,payoutRatio,lastDividendValue,lastDividendDate,symbol
5.0,0.028299998,0.301,,,GLOBAL
5.0,0.0272,0.301,,,GLOBAL
5.0,0.0276,0.301,,,GLOBAL
5.0,0.0297,0.301,,,GLOBAL
5.0,0.026700001,0.301,,,GLOBAL
5.0,0.0278,0.301,,,GLOBAL
5.0,0.0291,0.301,,,GLOBAL
5.0,0.027,0.3147,,,GLOBAL
5.0,0.0241,0.3147,,,GLOBAL
5.0,0.024500001,0.3147,,,GLOBAL
5.0,0.0249,0.3147,,,GLOBAL
5.0,0.0256,0.3147,,,GLOBAL
5.0,0.026500002,0.3147,,,GLOBAL
5.0,0.0277,0.3147,,,GLOBAL
5.0,0.0275,0.3147,,,GLOBAL
5.0,0.0242,0.3147,,,GLOBAL
