country,industry,sector,longBusinessSummary,symbol
India,Banks—Regional,Financial Services,"Capital Small Finance Bank Limited provides a range of banking and financial products and services for individuals and businesses in India. It operates through Treasury, Wholesale Banking, Retail Banking, and Other Banking Operations segments. The company provides savings, current, and real estate regulatory authority accounts; term deposits; bank lockers; debit cards; trade finance; bank guarantees; 3-in-1 Demat Cum trading account; ATMs; cheque and pass books; and atal pension yojana scheme. It also provides loans, such as loan against rentals, auto, housing, gold, personal, mortgage loan against property, Kisan credit card, corporate lending, and MSME loans, as well as offers day national rural livelihood mission and national urban livelihoods mission, pradhan mantri kaushal vikas yojana, rural self-employment training institutes, and social security schemes. In addition, the company offers various insurance products, such as general, life, health, motor, travel, home, vehicle, commercial, term, whole life, children's education, money back and unit-linked insurance plans, savings, guaranteed return, and retirement plans. Additionally, it provides money transfer, E-hub education solutions, bill payment system, payment gateway, net banking, tax payments, and foreign exchange, government banking, and point of sale services. Further, the company offers NRI banking services. The company was formerly known as Capital Local Area Bank Limited and changed its name to Capital Small Finance Bank Limited in April 2016. Capital Small Finance Bank Limited was incorporated in 1999 and is headquartered in Jalandhar, India.",CAPITALSFB
