priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
4.671497,,,5.225,-25.443,TAKE,2024-07-07
4.6337886,,,5.181,-25.225,TAKE,2024-07-13
4.519953,,,5.067,-24.672,TAKE,2024-07-20
4.511888,,,5.012,-19.549,TAKE,2024-07-27
4.432969,,,4.934,-19.245,TAKE,2024-08-03
4.4059114,,,4.907,-19.14,TAKE,2024-08-10
4.263858,,,4.771,-18.61,TAKE,2024-08-17
4.4149303,,,4.916,-19.175,TAKE,2024-08-24
4.2728777,,,4.776,-18.627,TAKE,2024-09-01
4.1466074,,,4.651,-18.141,TAKE,2024-09-08
4.112785,,,4.618,-18.01,TAKE,2024-09-15
4.266113,,,4.769,-18.601,TAKE,2024-09-21
4.451008,,,4.952,-19.314,TAKE,2024-09-28
4.4645367,,,4.965,-19.366,TAKE,2024-10-05
4.4397335,,,4.941,-19.271,TAKE,2024-10-12
4.1826844,,,4.687,-18.28,TAKE,2024-10-19
