country,industry,sector,longBusinessSummary,symbol
India,Credit Services,Financial Services,"Arman Financial Services Limited, together with its subsidiary, Namra Finance Limited, operates as a non-banking finance company in India. The company offers micro finance loans; micro, small, and medium enterprise loans; two wheeler finance; and individual business loans, as well as loan against property. It operates through branches and dealers. The company was formerly known as Arman Lease and Finance Limited and changed its name to Arman Financial Services Limited in November 2008. Arman Financial Services Limited was incorporated in 1992 and is headquartered in Ahmedabad, India.",ARMANFIN
