priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
1.2410575,1.4827316,90.08455,1.642,11.862,NUVOCO,2024-07-07
1.187984,1.4189218,86.62621,1.589,11.476,NUVOCO,2024-07-13
1.1210936,1.3382155,81.30435,1.521,10.988,NUVOCO,2024-07-20
1.1673495,1.3946701,84.7343,1.569,11.329,NUVOCO,2024-07-27
1.1247551,1.3437814,88.481674,1.581,11.422,NUVOCO,2024-08-03
1.1293963,1.3280774,87.67716,1.537,11.201,NUVOCO,2024-08-10
1.1234804,1.3209212,86.97644,1.535,11.188,NUVOCO,2024-08-17
1.1669244,1.3584914,89.21671,1.563,11.39,NUVOCO,2024-08-24
1.1488366,1.3509376,89.18635,1.556,11.343,NUVOCO,2024-09-01
1.1841673,1.3924835,91.688484,1.592,11.6,NUVOCO,2024-09-08
1.1931267,1.4030191,92.62467,1.601,11.666,NUVOCO,2024-09-15
1.2252454,1.440788,95.11811,1.633,11.9,NUVOCO,2024-09-21
1.2044548,1.4157413,93.46457,1.612,11.745,NUVOCO,2024-09-28
1.193803,1.4038143,92.67717,1.601,11.671,NUVOCO,2024-10-05
1.212567,1.4258792,94.38158,1.62,11.807,NUVOCO,2024-10-12
1.1919019,1.3998386,92.6579,1.598,11.646,NUVOCO,2024-10-19
