quickRatio,currentRatio,debtToEquity,profitMargins,grossMargins,ebitdaMargins,operatingMargins,returnOnAssets,returnOnEquity,symbol,Date
1.463,3.421,8.627,0.23775999,0.47427,0.25832,0.15826,0.1005,0.22792,MANINFRA,2024-07-07
1.463,3.421,8.627,0.23775999,0.47427,0.25832,0.15826,0.1005,0.22792,MANINFRA,2024-07-13
1.651,3.421,8.627,0.23775999,0.47427,0.25832,0.15826,0.1005,0.22792,MANINFRA,2024-07-20
1.651,3.421,8.627,0.23775999,0.47427,0.25832,0.15826,0.1005,0.22792,MANINFRA,2024-07-27
1.651,3.421,8.627,0.23775999,0.47427,0.25832,0.15826,0.1005,0.22792,MANINFRA,2024-08-03
,,8.627,0.26972,0.52136004,0.2748,0.239,,,MANINFRA,2024-08-10
,,8.627,0.26972,0.52136004,0.2748,0.239,,,MANINFRA,2024-08-17
,,8.627,0.26972,0.52136004,0.2748,0.239,,,MANINFRA,2024-08-24
,,8.627,0.26972,0.52136004,0.2748,0.239,,,MANINFRA,2024-09-01
,,8.627,0.26972,0.52136004,0.2748,0.239,,,MANINFRA,2024-09-08
,,8.627,0.26972,0.52136004,0.2748,0.239,,,MANINFRA,2024-09-15
,,8.627,0.26972,0.52136004,0.2748,0.239,,,MANINFRA,2024-09-21
,,8.627,0.26972,0.52136004,0.2748,0.239,,,MANINFRA,2024-09-28
,,8.627,0.26972,0.52136004,0.2748,0.239,,,MANINFRA,2024-10-05
,,8.627,0.26972,0.52136004,0.2748,0.239,,,MANINFRA,2024-10-12
,,8.627,0.26972,0.52136004,0.2748,0.239,,,MANINFRA,2024-10-19
