priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
6.428427,1.9985688,20.398497,14.887,,LTF,2024-07-07
6.171185,1.9180619,19.597849,14.631,,LTF,2024-07-13
5.6784215,1.8516569,17.754793,13.732,,LTF,2024-07-20
5.8242955,1.8992244,18.2109,13.876,,LTF,2024-07-27
5.716504,1.8640751,17.89192,13.769,,LTF,2024-08-03
5.363761,1.7490501,16.770939,13.42,,LTF,2024-08-10
5.3021193,1.7289497,16.578203,13.237,,LTF,2024-08-17
5.4525146,1.7639939,16.914228,13.466,,LTF,2024-08-24
5.4657435,1.7823052,17.08981,13.521,,LTF,2024-09-01
5.333098,1.7388421,16.673058,13.389,,LTF,2024-09-08
5.741677,1.8722836,17.952574,13.794,,LTF,2024-09-15
5.853048,1.9080642,18.295662,13.903,,LTF,2024-09-21
6.064083,1.9774159,18.979797,14.113,,LTF,2024-09-28
5.646472,1.8412385,17.67273,13.7,,LTF,2024-10-05
5.4057183,1.7233721,16.524723,13.342,,LTF,2024-10-12
5.3779607,1.7536806,16.798388,13.434,,LTF,2024-10-19
