earningsGrowth,revenueGrowth,symbol,Date
-0.307,0.098,MANOMAY,2024-07-07
-0.307,0.098,MANOMAY,2024-07-13
-0.307,0.098,MANOMAY,2024-07-20
-0.307,0.098,MANOMAY,2024-07-27
-0.307,0.098,MANOMAY,2024-08-03
-0.307,0.098,MANOMAY,2024-08-10
1.128,0.107,MANOMAY,2024-08-17
1.128,0.107,MANOMAY,2024-08-24
1.128,0.107,MANOMAY,2024-09-01
1.128,0.107,MANOMAY,2024-09-08
1.128,0.107,MANOMAY,2024-09-15
1.128,0.107,MANOMAY,2024-09-21
1.128,0.107,MANOMAY,2024-09-28
1.128,0.107,MANOMAY,2024-10-05
1.128,0.107,MANOMAY,2024-10-12
1.128,0.107,MANOMAY,2024-10-19
