dividendRate,dividendYield,payoutRatio,lastDividendValue,lastDividendDate,symbol
70.0,0.0165,0.5281,,,HDFCAMC
70.0,0.0168,0.5281,,,HDFCAMC
70.0,0.0172,0.7239,,,HDFCAMC
70.0,0.0171,0.7239,,,HDFCAMC
70.0,0.017,0.7239,,,HDFCAMC
70.0,0.016900001,0.7239,,,HDFCAMC
70.0,0.016,0.7239,,,HDFCAMC
70.0,0.015800001,0.7239,,,HDFCAMC
70.0,0.0159,0.7239,,,HDFCAMC
70.0,0.0166,0.7239,,,HDFCAMC
70.0,0.015700001,0.7239,,,HDFCAMC
70.0,0.0149,0.6786,,,HDFCAMC
