priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
2.3455024,1.8491713,11.441975,3.983,,SBIN,2024-07-07
2.345366,1.8490639,11.44131,3.983,,SBIN,2024-07-13
2.4262547,1.9128357,11.834331,4.064,,SBIN,2024-07-20
2.3528683,1.8549786,11.471801,3.991,,SBIN,2024-07-27
2.3528683,1.8549786,11.467225,3.991,,SBIN,2024-07-27
2.3130376,1.8235765,11.274601,3.951,,SBIN,2024-08-03
2.2160752,1.6755325,10.834647,3.243,,SBIN,2024-08-10
2.1832764,1.6507338,10.68412,3.186,,SBIN,2024-08-17
2.2053216,1.65734,10.718417,3.219,,SBIN,2024-08-24
2.1926858,1.6578481,10.730166,3.22,,SBIN,2024-09-01
2.1036987,1.5905668,10.2879305,3.131,,SBIN,2024-09-08
2.1261473,1.6075395,10.394979,3.153,,SBIN,2024-09-15
2.1015482,1.5889406,10.276062,3.128,,SBIN,2024-09-21
2.1578708,1.6315252,10.559794,3.185,,SBIN,2024-09-28
2.1417403,1.6193291,10.471214,3.162,,SBIN,2024-10-05
2.1500742,1.6256304,10.514726,3.177,,SBIN,2024-10-12
2.205593,1.667605,10.783386,3.232,,SBIN,2024-10-19
