priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
11.624575,18.932106,110.98,11.38,71.212,SUZLON,2024-07-07
11.442311,18.63869,109.26,11.203,70.104,SUZLON,2024-07-13
11.427653,18.611395,109.1,11.186,70.001,SUZLON,2024-07-20
11.777265,21.11566,96.703125,11.828,69.511,SUZLON,2024-07-27
13.605621,24.343227,111.484375,13.643,80.172,SUZLON,2024-08-03
14.565064,26.113955,119.59376,14.638,86.021,SUZLON,2024-08-10
15.228581,27.277378,124.921875,14.682,86.28,SUZLON,2024-08-17
15.00868,26.898668,123.1875,15.079,88.613,SUZLON,2024-08-24
14.447418,25.875126,118.5,14.504,85.232,SUZLON,2024-09-01
14.23552,25.493006,116.75001,14.289,83.97,SUZLON,2024-09-08
15.839188,28.35551,129.85938,15.898,93.424,SUZLON,2024-09-15
15.90212,28.47151,130.39062,15.963,93.808,SUZLON,2024-09-21
15.450478,27.666325,126.703125,15.51,91.148,SUZLON,2024-09-28
14.236623,25.475946,116.671875,14.279,83.913,SUZLON,2024-10-05
14.389009,25.380417,116.234375,14.226,83.598,SUZLON,2024-10-12
13.9141035,24.62982,112.79688,13.804,81.119,SUZLON,2024-10-19
