earningsGrowth,revenueGrowth,symbol,Date
0.005,-0.06,UMAEXPORTS,2024-07-07
0.005,-0.06,UMAEXPORTS,2024-07-13
0.005,-0.06,UMAEXPORTS,2024-07-20
0.005,-0.06,UMAEXPORTS,2024-07-27
0.005,-0.06,UMAEXPORTS,2024-08-03
0.005,-0.06,UMAEXPORTS,2024-08-10
10.294,0.225,UMAEXPORTS,2024-08-17
10.294,0.219,UMAEXPORTS,2024-08-24
10.294,0.219,UMAEXPORTS,2024-09-01
10.294,0.219,UMAEXPORTS,2024-09-08
10.294,0.219,UMAEXPORTS,2024-09-15
10.294,0.219,UMAEXPORTS,2024-09-21
10.294,0.219,UMAEXPORTS,2024-09-28
10.294,0.219,UMAEXPORTS,2024-10-05
10.294,0.219,UMAEXPORTS,2024-10-12
10.294,0.219,UMAEXPORTS,2024-10-19
