priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
1.4721063,7.4858146,27.166864,2.275,13.245,ASHOKLEY,2024-07-07
1.4390149,7.312985,26.539644,2.241,13.047,ASHOKLEY,2024-07-13
1.4361309,7.302876,26.53436,2.239,13.035,ASHOKLEY,2024-07-20
1.5451063,8.034306,27.934242,2.33,13.266,ASHOKLEY,2024-07-27
1.5451063,8.034306,29.577433,2.33,13.266,ASHOKLEY,2024-07-27
1.5687487,8.157242,30.030012,2.354,13.401,ASHOKLEY,2024-08-03
1.587249,8.253441,30.384155,2.372,13.506,ASHOKLEY,2024-08-10
1.605122,8.346377,30.763222,2.33,13.269,ASHOKLEY,2024-08-17
1.6411817,8.491488,31.260504,2.418,13.767,ASHOKLEY,2024-08-24
1.6082577,8.362682,30.786316,2.393,13.626,ASHOKLEY,2024-09-01
1.5549481,8.08061,29.7479,2.339,13.317,ASHOKLEY,2024-09-08
1.5408429,8.0105,29.489796,2.325,13.24,ASHOKLEY,2024-09-15
1.4928674,7.756147,28.519184,2.276,12.962,ASHOKLEY,2024-09-21
1.503527,7.811583,28.72302,2.287,13.022,ASHOKLEY,2024-09-28
1.4134731,7.3498335,27.025179,2.198,12.517,ASHOKLEY,2024-10-05
1.4289631,7.430379,27.321342,2.214,12.605,ASHOKLEY,2024-10-12
1.4002409,7.281028,26.392435,2.185,12.441,ASHOKLEY,2024-10-19
