priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
1.4837795,2.4071763,36.204643,1.627,20.288,OMINFRAL,2024-07-07
1.5073837,2.4454699,36.78059,1.652,20.598,OMINFRAL,2024-07-13
1.4306053,2.3209102,34.980972,1.571,19.589,OMINFRAL,2024-07-20
1.7745525,2.8789048,43.29958,1.933,24.108,OMINFRAL,2024-07-27
1.9704758,3.1967568,48.08017,2.14,26.682,OMINFRAL,2024-08-03
1.9435254,2.767951,42.897827,,,OMINFRAL,2024-08-10
1.8196602,2.694169,41.845318,1.846,21.681,OMINFRAL,2024-08-17
1.9954965,2.9545105,45.88889,2.099,24.647,OMINFRAL,2024-08-24
1.7981542,2.6569974,41.358078,1.895,22.248,OMINFRAL,2024-09-01
1.6658033,2.4663703,38.30719,1.764,20.71,OMINFRAL,2024-09-08
1.7061622,2.5261252,37.99367,1.805,21.192,OMINFRAL,2024-09-15
1.6205605,2.396095,36.03798,1.715,20.144,OMINFRAL,2024-09-21
1.6149284,2.3910453,35.96203,1.712,20.103,OMINFRAL,2024-09-28
1.538568,2.2756028,34.22574,1.633,19.172,OMINFRAL,2024-10-05
1.6034648,2.3615885,35.44421,1.692,19.865,OMINFRAL,2024-10-12
1.6131283,2.38838,35.997887,1.71,20.081,OMINFRAL,2024-10-19
