country,industry,sector,longBusinessSummary,symbol
India,Oil & Gas Equipment & Services,Energy,"South West Pinnacle Exploration Limited, together with its subsidiaries, provides drilling, exploration, and allied services to coal, ferrous, nonferrous, atomic, and base metal mining; and water and unconventional energy industries in India and internationally. It operates through Drilling & Exploration; and Coal Mining and Trading segments. The company offers coal and mineral drilling services, such as wireline core drilling, reverse circulation drilling, large diameter drilling, and downthe-hole drilling; and coalbed methane exploration and production drilling services. It also provides aquifer mapping services; geological and geophysical, workover rig, and 2D/3D seismic exploration services; integrated exploration services, including geophysical logging, surface geophysical, and topographic surveys; geological field consultancy and allied services; and mining services for coal blocks and copper. In addition, the company offers infrastructure development and other related services. South West Pinnacle Exploration Limited was incorporated in 2006 and is based in Gurugram, India.",SOUTHWEST
