priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
7.8500824,7.1870484,32.467274,7.849,29.995,EICHERMOT,2024-07-07
8.054566,7.374262,33.33356,8.053,30.776,EICHERMOT,2024-07-13
8.037996,7.3590903,33.2217,8.037,30.713,EICHERMOT,2024-07-20
8.30611,7.60456,33.55761,8.304,31.736,EICHERMOT,2024-07-27
8.30611,7.60456,34.365143,8.304,31.736,EICHERMOT,2024-07-27
7.4881344,7.171838,32.36136,7.422,25.95,EICHERMOT,2024-08-03
7.4619675,7.3294854,31.644941,7.396,25.691,EICHERMOT,2024-08-10
7.4425035,7.310367,31.545866,7.246,25.169,EICHERMOT,2024-08-17
7.620983,7.4319034,32.154533,7.501,26.052,EICHERMOT,2024-08-24
7.662627,7.5265827,32.572723,7.597,26.331,EICHERMOT,2024-09-01
7.341324,7.2109838,31.151678,7.276,25.218,EICHERMOT,2024-09-08
7.5047555,7.3715143,31.847261,7.439,25.784,EICHERMOT,2024-09-15
7.666721,7.5306034,32.489853,7.601,26.345,EICHERMOT,2024-09-21
7.8203444,7.6814995,33.22352,7.755,26.877,EICHERMOT,2024-09-28
7.270729,7.1416426,30.864262,7.205,24.974,EICHERMOT,2024-10-05
7.3035545,7.1738853,30.958942,7.238,25.087,EICHERMOT,2024-10-12
7.3616366,7.230936,31.231731,7.296,25.289,EICHERMOT,2024-10-19
