priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
4.2538986,5.790064,27.400482,4.038,18.206,LIKHITHA,2024-07-07
4.2871547,5.820015,27.54222,4.06,18.305,LIKHITHA,2024-07-13
4.011597,5.465066,25.846895,3.799,17.13,LIKHITHA,2024-07-20
4.0588374,5.4988403,26.038021,3.824,17.242,LIKHITHA,2024-07-27
4.067262,5.540899,26.25302,3.855,17.381,LIKHITHA,2024-08-03
3.8502216,5.170656,24.45449,3.583,16.156,LIKHITHA,2024-08-10
3.2860017,4.8373733,22.471876,3.109,14.643,LIKHITHA,2024-08-17
3.6437638,5.373939,24.93495,3.446,16.23,LIKHITHA,2024-08-24
3.8170333,5.6243787,26.112427,3.615,17.029,LIKHITHA,2024-09-01
3.7085764,5.469527,25.378473,3.51,16.535,LIKHITHA,2024-09-08
3.5547547,5.2426653,24.325844,3.357,15.811,LIKHITHA,2024-09-15
3.3581157,4.9418826,22.93022,3.153,14.851,LIKHITHA,2024-09-21
3.3521056,4.934873,22.93839,3.148,14.828,LIKHITHA,2024-09-28
3.3227255,4.9004617,22.724586,3.125,14.719,LIKHITHA,2024-10-05
3.325314,4.804237,22.317942,3.06,14.411,LIKHITHA,2024-10-12
3.2125084,4.726492,21.93081,3.007,14.163,LIKHITHA,2024-10-19
