country,industry,sector,longBusinessSummary,symbol
India,Engineering & Construction,Industrials,"Univastu India Limited provides works contract services in India. It offers integrated engineering, procurement, and construction services for civil, structural, and infrastructure projects. The company handles various projects for metro stations, sports complexes, hospitals, commercial buildings, cold storages, educational institutions, mass housing, water supply, drainage, roads, and bridges, as well as multipurpose halls, industrial structures, minor irrigation, and other projects. It also trades in construction materials, including steel, cement, and electrical products; and offers construction contractors, project contractors, project executors, contractors, traders, dealers, distributors, agents, designers, supervisors, consultants, advisors, surveyors, and administrators of all types of heating, ventilation, and air conditioning products. The company serves governmental and private sectors. Univastu India Limited was incorporated in 2009 and is based in Pune, India.",UNIVASTU
