country,industry,sector,longBusinessSummary,symbol
India,Textile Manufacturing,Consumer Cyclical,"Jindal Worldwide Limited, together with its subsidiaries, engages in the manufacture and sale of textile products in India and internationally. It offers denim products, bottom weight fabrics, printed shirting fabrics, yarn dyed fabrics, and bed sheets. The company is also involved in the manufacture and sale of parts and accessories for electric two-wheeler vehicles and their engines. Jindal Worldwide Limited was incorporated in 1986 and is headquartered in Ahmedabad, India.",JINDWORLD
