dividendRate,dividendYield,payoutRatio,lastDividendValue,lastDividendDate,symbol
6.0,0.004,0.1261,,,ADANIPORTS
6.0,0.0041,0.1261,,,ADANIPORTS
6.0,0.0039,0.1261,,,ADANIPORTS
6.0,0.0038,0.2485,,,ADANIPORTS
6.0,0.0039,0.2485,,,ADANIPORTS
6.0,0.0041,0.2485,,,ADANIPORTS
6.0,0.004,0.2485,,,ADANIPORTS
6.0,0.0042,0.2485,,,ADANIPORTS
6.0,0.0043,0.2485,,,ADANIPORTS
