priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
1.3434585,1.8622073,27.751572,1.725,14.399,HILTON,2024-07-07
1.3559327,1.8797215,28.012579,1.738,14.505,HILTON,2024-07-13
1.3179072,1.8181052,27.09434,1.694,14.134,HILTON,2024-07-20
1.2893173,1.7845538,26.59434,1.669,13.932,HILTON,2024-07-27
1.286273,1.7845538,26.59434,1.669,13.932,HILTON,2024-07-27
1.3168472,1.8265457,27.220125,1.7,14.185,HILTON,2024-08-03
1.3025472,1.8071324,26.930817,1.686,14.068,HILTON,2024-08-10
1.2389712,1.7189281,25.616352,1.65,13.773,HILTON,2024-08-17
1.2737831,1.8484912,33.181816,1.64,15.328,HILTON,2024-08-24
1.330494,1.92931,34.632576,1.696,15.849,HILTON,2024-09-01
1.2880332,1.8691708,33.55303,1.654,15.461,HILTON,2024-09-08
1.3166053,1.8980798,34.071968,1.692,15.809,HILTON,2024-09-15
1.2677593,1.7908843,32.147728,1.617,15.11,HILTON,2024-09-21
1.2774525,1.8115636,32.518936,1.631,15.245,HILTON,2024-09-28
1.2297018,1.7360202,31.162876,1.578,14.752,HILTON,2024-10-05
1.3326606,1.842794,33.079544,1.653,15.448,HILTON,2024-10-12
1.3732284,1.7683057,31.742424,1.601,14.962,HILTON,2024-10-19
