priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
0.9066764,1.4079098,50.030045,0.991,19.32,APEX,2024-07-07
0.8890728,1.3815198,48.987152,0.975,19.002,APEX,2024-07-13
0.92366093,1.4352659,51.002148,1.008,19.649,APEX,2024-07-20
1.1369421,1.7492889,62.16095,1.202,23.434,APEX,2024-07-27
1.1054633,1.7162561,60.98713,1.182,23.036,APEX,2024-08-03
1.1035198,1.7147465,60.93348,1.181,23.017,APEX,2024-08-10
1.1260593,1.6021208,56.207626,1.252,23.465,APEX,2024-08-17
1.1642579,1.6446952,57.82378,1.285,24.08,APEX,2024-08-24
1.1014414,1.5670952,54.978817,1.231,23.06,APEX,2024-09-01
1.109929,1.5782672,55.2537,1.239,23.207,APEX,2024-09-08
1.0785213,1.529654,53.779194,1.205,22.568,APEX,2024-09-15
1.0702856,1.518482,53.38641,1.197,22.422,APEX,2024-09-21
1.0611173,1.507914,52.902546,1.189,22.283,APEX,2024-09-28
1.0146842,1.44366,50.755836,1.144,21.439,APEX,2024-10-05
1.0485967,1.4748812,51.8535,1.166,21.849,APEX,2024-10-12
1.1260593,1.6021208,56.207626,1.255,23.521,APEX,2024-10-19
