dividendRate,dividendYield,payoutRatio,lastDividendValue,lastDividendDate,symbol
1.5,0.0068,1.0469999,0.5,2023-09-08,PPAP
1.5,0.0074,1.0469999,0.5,2023-09-08,PPAP
1.5,0.0070999996,1.0469999,0.5,2023-09-08,PPAP
1.5,0.0069999998,1.0469999,0.5,2023-09-08,PPAP
1.5,0.0073,1.0469999,0.5,2023-09-08,PPAP
1.25,0.0064,1.0469999,1.25,2024-09-06,PPAP
1.25,0.0058,1.0469999,1.25,2024-09-06,PPAP
1.25,0.006,1.0469999,1.25,2024-09-06,PPAP
1.25,0.0061000003,1.0469999,1.25,2024-09-06,PPAP
1.25,0.0062,1.0469999,1.25,2024-09-06,PPAP
1.25,0.0062,1.0469999,1.25,2024-09-06,PPAP
