quickRatio,currentRatio,debtToEquity,profitMargins,grossMargins,ebitdaMargins,operatingMargins,returnOnAssets,returnOnEquity,symbol,Date
0.202,0.666,86.202,0.044310004,0.32718,0.16492,0.07085,0.04975,0.10321,TNPL,2024-07-07
0.202,0.666,86.202,0.044310004,0.32718,0.16492,0.07085,0.04975,0.10321,TNPL,2024-07-13
0.202,0.666,86.202,0.044310004,0.32718,0.16492,0.07085,0.04975,0.10321,TNPL,2024-07-20
0.202,0.666,86.202,0.044310004,0.32718,0.16492,0.07085,0.04975,0.10321,TNPL,2024-07-27
0.202,0.666,86.202,0.044310004,0.32718,0.16492,0.07085,0.04975,0.10321,TNPL,2024-08-03
0.202,0.666,86.202,0.044310004,0.32718,0.16492,0.07085,0.04975,0.10321,TNPL,2024-08-10
,,86.202,0.02227,0.31058002,0.13481,0.06757,,,TNPL,2024-08-17
,,86.202,0.02227,0.31058002,0.13481,0.06757,,,TNPL,2024-08-24
,,86.202,0.02227,0.31058002,0.13481,0.06757,,,TNPL,2024-09-01
,,86.202,0.02227,0.31058002,0.13481,0.06757,,,TNPL,2024-09-08
,,86.202,0.02227,0.31058002,0.13481,0.06757,,,TNPL,2024-09-15
,,86.202,0.02227,0.31058002,0.13481,0.06757,,,TNPL,2024-09-21
,,86.202,0.02227,0.31058002,0.13481,0.06757,,,TNPL,2024-09-28
,,86.202,0.02227,0.31058002,0.13481,0.06757,,,TNPL,2024-10-05
,,86.202,0.02227,0.31058002,0.13481,0.06757,,,TNPL,2024-10-12
,,86.202,0.02227,0.31058002,0.13481,0.06757,,,TNPL,2024-10-19
