priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
1.0112739,3.1741905,29.686117,1.01,11.904,NCC,2024-07-07
0.9840154,3.0886316,28.860426,0.983,11.583,NCC,2024-07-13
0.93130565,2.923186,27.31449,0.93,10.962,NCC,2024-07-20
1.016846,3.1916804,29.588081,1.016,11.97,NCC,2024-07-27
1.016846,3.1916804,29.84969,1.016,11.97,NCC,2024-07-27
1.0365745,3.2536042,30.401943,1.035,12.202,NCC,2024-08-03
0.9249606,3.0631056,27.249788,0.925,11.063,NCC,2024-08-10
0.884565,2.929331,26.037817,0.885,10.583,NCC,2024-08-17
0.9236759,3.0588512,27.166246,0.924,11.047,NCC,2024-08-24
0.91082925,3.016308,26.810925,0.911,10.894,NCC,2024-09-01
0.9025503,2.9888914,26.58957,0.903,10.795,NCC,2024-09-08
0.90412045,2.9940913,26.5911,0.904,10.813,NCC,2024-09-15
0.89912456,2.9775467,26.488646,0.899,10.754,NCC,2024-09-21
0.86329657,2.8588984,25.390429,0.863,10.325,NCC,2024-09-28
0.8578724,2.840936,25.252102,0.858,10.26,NCC,2024-10-05
0.86158323,2.8215554,25.058775,0.852,10.19,NCC,2024-10-12
0.88756245,2.9392579,26.12605,0.888,10.615,NCC,2024-10-19
