dividendRate,dividendYield,payoutRatio,lastDividendValue,lastDividendDate,symbol
3.0,0.0049,0.23979999,,,KALYANIFRG
3.0,0.005,0.23979999,,,KALYANIFRG
3.0,0.0052,0.23979999,,,KALYANIFRG
3.0,0.0055,0.23979999,,,KALYANIFRG
3.0,0.0053,0.23979999,,,KALYANIFRG
3.0,0.0054,0.23979999,,,KALYANIFRG
3.0,0.0056,0.23979999,,,KALYANIFRG
3.0,0.0058999998,0.282,,,KALYANIFRG
3.0,0.0056,0.282,,,KALYANIFRG
3.0,0.0057,0.282,,,KALYANIFRG
3.0,0.0061000003,0.282,,,KALYANIFRG
3.0,0.0063,0.282,,,KALYANIFRG
3.0,0.006,0.282,,,KALYANIFRG
3.0,0.0064,0.282,,,KALYANIFRG
