country,industry,sector,longBusinessSummary,symbol
India,Textile Manufacturing,Consumer Cyclical,"Filatex India Limited manufactures, sells, and trades polyester filament yarns, and synthetic yarns and textiles in India and internationally. The company offers partially oriented yarns (POY) that are used in shirting and suiting, and sarees and ladies' dress wear, as well as to manufacture drawn textured yarn; full drawn yarns (FDY) for use in making apparel, fashion fabrics, sportswear, home furnishing fabrics, upholstery, and car seat covers; and polyethylene terephthalate chips that are used for making polyester yarn, such as POY and FDY. It also provides drawn textured yarns for use in manufacturing fabrics, such as outer and inner garments, woven and knitted fabrics, skin-clinging garments, home furnishings, upholstery, seat covers, and bags; air textured yarns that are used to make automotive products, furnishing fabrics, sewing threads, shirting and blouses, shoelaces, and tarpaulins; and polypropylene yarns for use in the stitching of hosieries, filtration fabrics, laces, swimwear, socks, undergarments, sportswear, woven sacks, geo textiles, sofa sets, safety belts, sewing threads, ropes, and other knitting and weaving applications. In addition, the company offers narrow woven fabrics that are used in the garment industry for hats, corsets and lingerie, innerwear, body armor, helmets, parachutes, pack wedding, seat belts, zippers, and military uniforms; and specialty products, which include Filigree, Ocean, Chubby Yarn, Cotslon, Soie FIL, and Flexi FIL. Further, it exports its products to approximately 45 countries. Filatex India Limited was incorporated in 1990 and is headquartered in New Delhi, India.",FILATEX
