earningsGrowth,revenueGrowth,symbol,Date
,4.355,TFL,2024-07-07
,4.355,TFL,2024-07-13
,4.355,TFL,2024-07-20
,4.355,TFL,2024-07-27
,4.355,TFL,2024-08-03
,4.355,TFL,2024-08-10
,0.736,TFL,2024-08-17
,0.736,TFL,2024-08-24
,0.736,TFL,2024-09-01
,0.736,TFL,2024-09-08
,0.736,TFL,2024-09-15
,0.736,TFL,2024-09-21
,0.736,TFL,2024-09-28
,0.736,TFL,2024-10-05
,0.736,TFL,2024-10-12
,0.736,TFL,2024-10-19
