priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
4.61304,5.9087863,54.05643,4.297,37.897,TTKPRESTIG,2024-07-07
4.564315,5.826209,53.236366,4.233,37.329,TTKPRESTIG,2024-07-13
4.6032133,5.898837,54.063828,4.289,37.828,TTKPRESTIG,2024-07-20
4.7714314,6.114402,55.23367,4.457,39.311,TTKPRESTIG,2024-07-27
4.7714314,6.114402,57.47194,4.457,39.311,TTKPRESTIG,2024-07-27
5.0674257,6.4944587,60.968246,4.378,38.908,TTKPRESTIG,2024-08-03
5.1768837,6.634741,62.51875,4.871,43.29,TTKPRESTIG,2024-08-10
4.9178476,6.30244,59.16563,4.728,42.017,TTKPRESTIG,2024-08-17
4.989021,6.2085867,58.466583,4.538,40.333,TTKPRESTIG,2024-08-24
4.8575683,6.223842,58.464176,4.55,40.439,TTKPRESTIG,2024-09-01
4.7369804,6.070957,57.13483,4.431,39.378,TTKPRESTIG,2024-09-08
4.6654406,6.052054,56.81507,4.416,39.247,TTKPRESTIG,2024-09-15
4.61431,5.9857264,56.122513,4.364,38.786,TTKPRESTIG,2024-09-21
4.389845,5.6945486,53.492214,4.137,36.766,TTKPRESTIG,2024-09-28
4.6181445,5.990701,56.485306,4.368,38.821,TTKPRESTIG,2024-10-05
4.4685903,5.794371,54.634144,4.215,37.459,TTKPRESTIG,2024-10-12
4.6076674,5.9349856,55.85518,4.325,38.434,TTKPRESTIG,2024-10-19
