priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
3.756771,6.951018,117.64688,3.483,70.046,WHIRLPOOL,2024-07-07
3.7013917,6.8300323,116.2076,3.418,68.732,WHIRLPOOL,2024-07-13
3.7306716,6.9076886,117.650856,3.46,65.81,WHIRLPOOL,2024-07-20
3.8216953,7.0762277,119.05671,3.551,67.541,WHIRLPOOL,2024-07-27
3.8241954,7.0762277,120.45082,3.551,67.541,WHIRLPOOL,2024-07-27
3.7135155,7.3302393,94.34041,3.456,56.631,WHIRLPOOL,2024-08-03
3.645528,7.1869817,92.57864,3.384,55.443,WHIRLPOOL,2024-08-10
3.650412,7.2126064,92.580574,3.358,55.02,WHIRLPOOL,2024-08-17
3.5887,7.02687,90.91901,3.303,54.116,WHIRLPOOL,2024-08-24
3.80108,7.510301,97.08759,3.547,58.125,WHIRLPOOL,2024-09-01
3.8722796,7.6509795,98.99422,3.619,59.291,WHIRLPOOL,2024-09-08
3.658072,7.227741,93.47643,3.404,55.781,WHIRLPOOL,2024-09-15
3.590093,7.0934258,91.69853,3.336,54.668,WHIRLPOOL,2024-09-21
3.834835,7.5720415,98.06013,3.579,58.637,WHIRLPOOL,2024-09-28
4.112861,8.126328,105.28521,3.859,63.233,WHIRLPOOL,2024-10-05
4.1289663,8.141978,105.25344,3.867,63.363,WHIRLPOOL,2024-10-12
4.0697756,8.0412,103.39894,3.816,62.527,WHIRLPOOL,2024-10-19
