earningsGrowth,revenueGrowth,symbol,Date
,-0.702,ASTERDM,2024-07-07
,-0.702,ASTERDM,2024-07-13
,-0.702,ASTERDM,2024-07-20
,-0.702,ASTERDM,2024-07-27
,-0.702,ASTERDM,2024-08-03
1030.9,-0.688,ASTERDM,2024-08-10
1030.9,-0.688,ASTERDM,2024-08-17
1030.9,-0.688,ASTERDM,2024-08-24
1030.9,-0.688,ASTERDM,2024-09-01
1030.9,-0.688,ASTERDM,2024-09-08
1030.9,-0.688,ASTERDM,2024-09-15
1030.9,-0.688,ASTERDM,2024-09-21
1030.9,-0.688,ASTERDM,2024-09-28
1030.9,-0.688,ASTERDM,2024-10-05
1030.9,-0.688,ASTERDM,2024-10-12
1030.9,-0.688,ASTERDM,2024-10-19
