priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
0.83138907,1.2626508,76.07843,0.869,24.223,UNIINFO,2024-07-07
0.79324806,1.2047251,72.588234,0.83,23.148,UNIINFO,2024-07-13
0.7422505,1.1272739,67.92157,0.779,21.71,UNIINFO,2024-07-20
0.85795933,1.3030037,78.5098,0.896,24.972,UNIINFO,2024-07-27
0.9188135,1.3954246,84.07844,0.957,26.688,UNIINFO,2024-08-03
0.8766013,1.3313156,80.21569,0.914,25.498,UNIINFO,2024-08-10
0.82196105,1.2483323,75.21569,0.883,24.634,UNIINFO,2024-08-17
0.95487356,1.3397766,80.72549,0.992,46.185,UNIINFO,2024-08-24
0.8739285,1.2262033,73.882355,0.91,42.39,UNIINFO,2024-09-01
0.88645303,1.2437763,74.94118,0.923,42.977,UNIINFO,2024-09-08
0.8829739,1.2388948,74.64706,0.919,42.814,UNIINFO,2024-09-15
0.89712197,1.2587458,75.84314,0.934,43.478,UNIINFO,2024-09-21
0.87926304,1.233688,74.333336,0.916,42.64,UNIINFO,2024-09-28
0.8885404,1.246705,75.11765,0.925,43.075,UNIINFO,2024-10-05
0.92843306,1.3026782,78.4902,0.965,44.946,UNIINFO,2024-10-12
0.8850614,1.2418237,74.82353,0.921,42.912,UNIINFO,2024-10-19
