quickRatio,currentRatio,debtToEquity,profitMargins,grossMargins,ebitdaMargins,operatingMargins,returnOnAssets,returnOnEquity,symbol,Date
0.085,1.657,102.065,0.02368,0.1387,0.06061,0.0514,0.04928,0.09368,TBZ,2024-07-07
0.085,1.657,102.065,0.02368,0.1387,0.06061,0.0514,0.04928,0.09368,TBZ,2024-07-13
0.085,1.657,102.065,0.02368,0.1387,0.06061,0.0514,0.04928,0.09368,TBZ,2024-07-20
0.085,1.657,102.065,0.02368,0.1387,0.06061,0.0514,0.04928,0.09368,TBZ,2024-07-27
0.085,1.657,102.065,0.02368,0.1387,0.06061,0.0514,0.04928,0.09368,TBZ,2024-08-03
,,102.065,0.02586,0.13969,0.06566,0.05903,,,TBZ,2024-08-10
,,102.065,0.02586,0.13969,0.06566,0.05903,,,TBZ,2024-08-17
,,102.065,0.02586,0.13969,0.06566,0.05903,,,TBZ,2024-08-24
,,102.065,0.02586,0.13969,0.06566,0.05903,,,TBZ,2024-09-01
,,102.065,0.02586,0.13969,0.06566,0.05903,,,TBZ,2024-09-08
,,102.065,0.02586,0.13969,0.06566,0.05903,,,TBZ,2024-09-15
,,102.065,0.02586,0.13969,0.06566,0.05903,,,TBZ,2024-09-21
,,102.065,0.02586,0.13969,0.06566,0.05903,,,TBZ,2024-09-28
,,102.065,0.02586,0.13969,0.06566,0.05903,,,TBZ,2024-10-05
,,102.065,0.02586,0.13969,0.06566,0.05903,,,TBZ,2024-10-12
,,102.065,0.02586,0.13969,0.06566,0.05903,,,TBZ,2024-10-19
