priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
5.3093977,17.21898,,5.551,-751.924,SWSOLAR,2024-07-07
5.3094053,17.226461,,5.554,-752.248,SWSOLAR,2024-07-13
4.956644,16.028326,,5.171,-700.431,SWSOLAR,2024-07-20
4.661786,17.114252,,4.698,395.613,SWSOLAR,2024-07-27
4.4746656,16.422302,,4.51,379.779,SWSOLAR,2024-08-03
4.5711117,16.781368,,4.607,387.995,SWSOLAR,2024-08-10
4.504209,16.535757,,4.51,379.807,SWSOLAR,2024-08-17
4.6509123,16.730251,,4.593,386.826,SWSOLAR,2024-08-24
4.57247,16.786356,,4.609,388.11,SWSOLAR,2024-09-01
4.792541,17.58802,,4.827,406.454,SWSOLAR,2024-09-08
5.0394197,18.498154,,5.074,427.282,SWSOLAR,2024-09-15
4.8976684,17.968283,,4.93,415.156,SWSOLAR,2024-09-21
4.4131813,16.176691,,4.443,374.158,SWSOLAR,2024-09-28
3.717167,13.629562,,3.751,315.871,SWSOLAR,2024-10-05
3.8575716,14.123281,,3.885,327.169,SWSOLAR,2024-10-12
3.9786305,15.370952,,4.096,320.616,SWSOLAR,2024-10-19
