dividendRate,dividendYield,payoutRatio,lastDividendValue,lastDividendDate,symbol
,,,,,LYPSAGEMS
,,,0.25,2015-09-23,LYPSAGEMS
,,,0.25,2015-09-23,LYPSAGEMS
