priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
3.6354938,3.618982,28.57886,3.605,13.108,VIMTALABS,2024-07-07
3.5872328,3.5794535,28.328762,3.565,12.964,VIMTALABS,2024-07-13
3.5264702,3.5208535,27.697763,3.888,14.138,VIMTALABS,2024-07-20
3.837877,3.8121195,30.021847,3.819,13.652,VIMTALABS,2024-07-27
3.839972,3.8121195,30.021847,3.819,13.652,VIMTALABS,2024-07-27
3.6696107,3.6318119,28.57065,3.638,13.003,VIMTALABS,2024-08-03
3.5086825,3.4837515,27.465828,3.488,12.47,VIMTALABS,2024-08-10
3.4720323,3.4487302,27.174864,3.432,12.269,VIMTALABS,2024-08-17
3.7520015,3.7268202,29.31806,3.733,13.345,VIMTALABS,2024-08-24
4.369184,4.3363986,34.132095,4.347,15.539,VIMTALABS,2024-09-01
4.3814087,4.3412533,34.245075,4.352,15.556,VIMTALABS,2024-09-08
4.4728565,4.442156,34.96452,4.453,15.919,VIMTALABS,2024-09-15
3.9352727,3.9088616,30.73337,3.916,14.0,VIMTALABS,2024-09-21
3.843814,3.8159337,30.03548,3.823,13.665,VIMTALABS,2024-09-28
3.6877692,3.663019,28.816149,3.669,13.115,VIMTALABS,2024-10-05
3.8968732,3.8707197,30.483345,3.878,13.863,VIMTALABS,2024-10-12
3.9300365,3.9036605,30.77638,3.911,13.981,VIMTALABS,2024-10-19
