priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
7.6757574,7.60408,31.701149,7.556,24.318,DRCSYSTEMS,2024-07-07
8.862127,8.676592,36.172413,8.22,26.455,DRCSYSTEMS,2024-07-13
7.1735744,8.351254,28.046295,7.127,22.067,DRCSYSTEMS,2024-07-20
6.5199203,7.543424,25.333332,6.432,19.915,DRCSYSTEMS,2024-07-27
6.342302,7.3835125,24.796295,6.294,19.489,DRCSYSTEMS,2024-08-03
5.920745,6.892749,23.148148,5.872,18.181,DRCSYSTEMS,2024-08-10
5.9491644,6.925834,23.259258,5.784,17.909,DRCSYSTEMS,2024-08-17
6.564922,7.6426797,25.666664,6.517,20.179,DRCSYSTEMS,2024-08-24
6.2262554,7.2484145,24.342592,6.178,18.871,DRCSYSTEMS,2024-09-01
5.9917707,6.9203196,23.24074,5.895,18.009,DRCSYSTEMS,2024-09-08
6.2144136,7.234629,24.296295,6.166,18.835,DRCSYSTEMS,2024-09-15
6.2925673,7.325613,24.60185,6.244,19.074,DRCSYSTEMS,2024-09-21
5.759705,6.6914806,22.472221,5.699,17.407,DRCSYSTEMS,2024-09-28
5.9681106,6.9478908,23.333334,5.919,18.081,DRCSYSTEMS,2024-10-05
5.74589,6.677695,22.425924,5.687,17.371,DRCSYSTEMS,2024-10-12
5.921446,6.88172,23.111109,5.862,17.907,DRCSYSTEMS,2024-10-19
