country,industry,sector,longBusinessSummary,symbol
India,Specialty Industrial Machinery,Industrials,"Bharat Heavy Electricals Limited operates as engineering and manufacturing company in India and internationally. The company operates in two segments: Power and Industry. It offers coal based, gas-based, nuclear, and hydro power plants, as well as solar power systems; transmission systems; defense and aerospace products; industrial systems; and energy storage system and e-mobility solutions. The company also provides steam generators and steam generator auxiliaries, soot blowers, valves, piping systems, seamless steel tubes, pressurized fluidized bed gasifiers, steam turbines, turbo generators, industrial sets, castings and forgings, condenser and heat exchangers, pumps, centrifugal compressors, solar photovoltaics, and automation and control systems. In addition, it offers software system solutions, medium voltage vacuum switchgears, on load tap changers, LT switchgears and bus ducts, transformers and reactors, capacitors, bushings, control gears, insulators and ceramics, and electrical machines. Further, the company provides rail transportation systems and equipment, oil field equipment, fabricated equipment and mechanical packages, and desalination and water treatment plants. It serves customers in power-thermal, transmission, transportation, renewables, water, oil and gas, defense and aerospace, hydro, gas, nuclear and solar PV, energy storage, electric mobility, petrochemicals, and other industries. The company was incorporated in 1964 and is based in New Delhi, India.",BHEL
