priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
2.487074,5.8650813,,3.477,159.561,SUNCLAY,2024-07-07
2.4885037,5.868452,,3.478,159.627,SUNCLAY,2024-07-13
2.3597486,5.6591053,,3.34,90.813,SUNCLAY,2024-07-20
2.7406232,6.572511,,3.721,101.168,SUNCLAY,2024-07-27
2.6786966,6.4031124,,3.651,99.248,SUNCLAY,2024-08-03
2.5885286,6.0417275,,3.5,95.151,SUNCLAY,2024-08-10
2.2841387,5.7037725,,3.262,235.63,SUNCLAY,2024-08-17
2.3461714,5.7566996,,3.248,234.611,SUNCLAY,2024-08-24
2.3545415,5.8795767,,3.297,238.166,SUNCLAY,2024-09-01
2.4102337,5.9997573,,3.345,241.644,SUNCLAY,2024-09-08
3.0227258,7.548115,,3.966,286.451,SUNCLAY,2024-09-15
3.2340014,8.075696,,4.177,301.718,SUNCLAY,2024-09-21
2.995116,7.4599595,,3.93,283.9,SUNCLAY,2024-09-28
3.1685262,7.912196,,4.111,296.987,SUNCLAY,2024-10-05
3.514669,7.987035,,4.127,171.21,SUNCLAY,2024-10-12
3.3231504,7.467208,,3.919,162.587,SUNCLAY,2024-10-19
