country,industry,sector,longBusinessSummary,symbol
India,Real Estate - Development,Real Estate,"Nila Spaces Limited engages in the real estate development activities. The company is involved in the construction and development of buildings for sale and other real estate activities. It also develops and markets real estate projects. The company was formerly known as Parmananday Superstructure Limited and changed its name to Nila Spaces Limited in November 2017. Nila Spaces Limited was incorporated in 2000 and is headquartered in Ahmedabad, India.",NILASPACES
