priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
30.059744,9.1313305,126.55997,32.286,-902.73,GODREJPROP,2024-07-07
29.879297,9.076516,124.98084,32.106,-897.685,GODREJPROP,2024-07-13
29.73045,9.031301,124.98075,31.957,-893.524,GODREJPROP,2024-07-20
28.658295,8.705608,120.473625,30.885,-863.548,GODREJPROP,2024-07-27
29.402613,8.351813,74.628296,31.784,-1008.581,GODREJPROP,2024-08-03
28.6596,8.14076,72.996506,31.041,-985.005,GODREJPROP,2024-08-10
28.802128,8.181247,72.995285,30.532,-968.842,GODREJPROP,2024-08-17
28.732574,8.023757,71.94735,30.629,-971.934,GODREJPROP,2024-08-24
28.498459,8.094989,72.459526,30.88,-979.892,GODREJPROP,2024-09-01
27.98124,7.948073,70.91485,30.363,-963.48,GODREJPROP,2024-09-08
28.906487,8.210741,73.53227,31.287,-992.822,GODREJPROP,2024-09-15
29.270407,8.314111,74.38387,31.651,-1004.369,GODREJPROP,2024-09-21
31.26291,8.880071,79.36832,33.644,-1067.591,GODREJPROP,2024-09-28
28.383379,8.062155,71.950584,30.764,-976.224,GODREJPROP,2024-10-05
29.529036,8.387152,75.18708,31.908,-1012.528,GODREJPROP,2024-10-12
30.697193,8.719381,78.126396,33.078,-1049.641,GODREJPROP,2024-10-19
