dividendRate,dividendYield,payoutRatio,lastDividendValue,lastDividendDate,symbol
1.7,0.0034999999,0.0471,,,ITDCEM
1.7,0.0036000002,0.0471,,,ITDCEM
1.7,0.0033000002,0.0471,,,ITDCEM
1.7,0.0034,0.0471,,,ITDCEM
1.7,0.003,0.0401,,,ITDCEM
1.7,0.0031,0.0401,,,ITDCEM
1.7,0.0033000002,0.0401,,,ITDCEM
1.7,0.0034999999,0.0401,,,ITDCEM
1.7,0.0036000002,0.0401,,,ITDCEM
1.7,0.0026,0.0401,,,ITDCEM
1.7,0.0029,0.0401,,,ITDCEM
