priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
4.2941294,4.239217,17.857012,4.121,16.56,KSCL,2024-07-07
4.2969117,4.2389994,17.852821,4.121,16.559,KSCL,2024-07-13
4.2943616,4.1887345,17.637896,4.067,16.342,KSCL,2024-07-20
4.852087,4.615442,19.416882,4.525,18.182,KSCL,2024-07-27
4.938253,4.8262925,20.326246,4.752,19.092,KSCL,2024-08-03
4.9547276,4.7766805,20.120989,4.698,18.878,KSCL,2024-08-10
4.360555,4.5107775,16.584,3.97,15.915,KSCL,2024-08-17
4.7292976,4.784514,17.604485,4.189,16.793,KSCL,2024-08-24
4.419874,4.5721397,16.806911,3.985,15.976,KSCL,2024-09-01
4.6910157,4.852622,17.857944,4.255,17.055,KSCL,2024-09-08
4.6868086,4.84827,17.8248,4.25,17.039,KSCL,2024-09-15
4.4922347,4.646993,17.103956,4.057,16.264,KSCL,2024-09-21
4.325427,4.474439,16.44777,3.891,15.6,KSCL,2024-09-28
3.8973656,4.029889,14.81363,3.465,13.888,KSCL,2024-10-05
3.9362798,4.071885,14.970401,3.505,14.05,KSCL,2024-10-12
3.8346806,3.966786,14.598015,3.404,13.645,KSCL,2024-10-19
