dividendRate,dividendYield,payoutRatio,lastDividendValue,lastDividendDate,symbol
7.0,0.0042,0.16430001,,,FINCABLES
7.0,0.0044,0.16430001,,,FINCABLES
7.0,0.0046,0.16430001,,,FINCABLES
7.0,0.0045,0.16430001,,,FINCABLES
7.0,0.0047,0.16430001,,,FINCABLES
7.0,0.0047,0.1456,,,FINCABLES
7.0,0.0047999998,0.1456,,,FINCABLES
8.0,0.0057,0.1456,,,FINCABLES
8.0,0.0056,0.1456,,,FINCABLES
8.0,0.0055,0.1456,,,FINCABLES
8.0,0.0058999998,0.1456,,,FINCABLES
8.0,0.0062,0.1456,,,FINCABLES
8.0,0.0061000003,0.1456,,,FINCABLES
