priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
5.061763,4.9741282,42.73484,4.815,36.718,ESCORTS,2024-07-07
4.7981215,4.715051,40.48387,4.546,34.669,ESCORTS,2024-07-13
4.8129354,4.723119,40.64981,4.554,34.733,ESCORTS,2024-07-20
5.0868783,4.9919496,42.018543,4.833,36.859,ESCORTS,2024-07-27
5.0877686,4.9919496,42.91904,4.833,36.859,ESCORTS,2024-07-27
4.791952,4.7025275,40.322147,4.839,36.901,ESCORTS,2024-08-03
4.548429,4.440741,38.022476,4.283,32.65,ESCORTS,2024-08-10
4.6098533,4.493965,38.46233,4.248,32.379,ESCORTS,2024-08-17
4.780488,4.6673055,39.99948,4.519,34.45,ESCORTS,2024-08-24
4.7556553,4.6407533,39.841824,4.492,34.239,ESCORTS,2024-09-01
4.5474424,4.4397774,38.022068,4.282,32.642,ESCORTS,2024-09-08
4.706666,4.590961,39.36958,4.44,33.843,ESCORTS,2024-09-15
5.033827,4.9121137,42.075813,4.775,36.394,ESCORTS,2024-09-21
5.3380337,5.211651,44.64157,5.087,38.774,ESCORTS,2024-09-28
4.9573507,4.835528,41.49256,4.695,35.786,ESCORTS,2024-10-05
4.907096,4.741964,40.6519,4.597,35.043,ESCORTS,2024-10-12
4.766953,4.594393,39.33402,4.443,33.87,ESCORTS,2024-10-19
