dividendRate,dividendYield,payoutRatio,lastDividendValue,lastDividendDate,symbol
70.0,0.0099,0.4765,,,TATAELXSI
70.0,0.0101,0.5538,,,TATAELXSI
70.0,0.01,0.5538,,,TATAELXSI
70.0,0.010199999,0.5538,,,TATAELXSI
70.0,0.010299999,0.5538,,,TATAELXSI
70.0,0.0099,0.5538,,,TATAELXSI
70.0,0.0087,0.5538,,,TATAELXSI
70.0,0.0092,0.5538,,,TATAELXSI
70.0,0.0091,0.5538,,,TATAELXSI
70.0,0.0093,0.5538,,,TATAELXSI
70.0,0.009,0.5538,,,TATAELXSI
70.0,0.0091,0.5339,,,TATAELXSI
70.0,0.0095,0.5339,,,TATAELXSI
